sku	product_id	query_raw	query_normalized	relevance_state	relevance_reason	supported_card_evidence	conflicting_card_evidence	candidate_owner_sku	confidence	manual_review_required	source_observation_count	source_slices
2271275793	1948116414	амулет на удачу в машину	амулет на удачу в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271275793	1948116414	амулет на шею зеркало	амулет на шею зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271275793	1948116414	амулет скорпион на	амулет скорпион на	EXACT_PRODUCT	Query names zodiac sign скорпион; current SKU is скорпион.	TITLE: token evidence=скорпион		1720160556;2186836116;2271275793	0.96	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	амулет черный подвеска	амулет черный подвеска	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	амулеты обереги и талисманы	амулеты обереги и талисманы	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
2271275793	1948116414	амулеты обереги и талисманы дерево	амулеты обереги и талисманы дерево	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_DESCENDING
2271275793	1948116414	амулеты обереги и талисманы зеркалр	амулеты обереги и талисманы зеркалр	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	блестящий брелок в машину на зеркало ведьмочка	блестящий брелок в машину на зеркало ведьмочка	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271275793	1948116414	брелок амулет для авто на зеркало	брелок амулет для авто на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271275793	1948116414	брелок в виде амулета	брелок в виде амулета	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: token evidence=амулет			0.72	NO	1	BY_GMV_DESCENDING
2271275793	1948116414	брелок в машину военный на зеркало ртв	брелок в машину военный на зеркало ртв	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271275793	1948116414	брелок в машину на зеркало	брелок в машину на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271275793	1948116414	брелок в машину на зеркало домовёнок кузя	брелок в машину на зеркало домовенок кузя	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271275793	1948116414	брелок в машину на зеркало пушистики	брелок в машину на зеркало пушистики	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	брелок на зеркало в машину хово	брелок на зеркало в машину хово	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271275793	1948116414	бусина знак скорпион	бусина знак скорпион	STRONG_PRODUCT	Query names zodiac sign скорпион; current SKU is скорпион.	TITLE: token evidence=скорпион		1720160556;2186836116;2271275793	0.96	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	бусина знаки зодиака	бусина знаки зодиака	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.	STRUCTURED_ATTRIBUTES: token evidence=бусин		1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_GMV_DESCENDING
2271275793	1948116414	бусы оберег	бусы оберег	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	в машину	в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	TITLE: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
2271275793	1948116414	в машину амулет	в машину амулет	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	в машину на зеркало	в машину на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
2271275793	1948116414	висюльки в машину на зеркало череп обезьяна	висюльки в машину на зеркало череп обезьяна	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271275793	1948116414	висючка в машину на зеркало люстра	висючка в машину на зеркало люстра	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	декор в машину подвеска	декор в машину подвеска	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271275793	1948116414	демон на машину подвеска на стекло маленькие	демон на машину подвеска на стекло маленькие	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	деревянный талисман	деревянный талисман	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_ASCENDING
2271275793	1948116414	домовенок в тележке оберег	домовенок в тележке оберег	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	дорожный знак в авто	дорожный знак в авто	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	зеркало кулон амулет	зеркало кулон амулет	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271275793	1948116414	знак на авто девушка	знак на авто девушка	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271275793	1948116414	знаки зодиака	знаки зодиака	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.	STRUCTURED_ATTRIBUTES: exact phrase		1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_SEARCHES_DESCENDING
2271275793	1948116414	из дерева знаки зодиака в подарок	из дерева знаки зодиака в подарок	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.	STRUCTURED_ATTRIBUTES: token evidence=дерев		1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_GMV_ASCENDING
2271275793	1948116414	камни талисманы скорпионы	камни талисманы скорпионы	PARTIAL_RELEVANCE	Query shares one specific token with current card (скорпион) but full qualifier match is not proven.	TITLE: token evidence=скорпион		2271275793	0.60	YES	1	BY_GMV_ASCENDING
2271275793	1948116414	колонки в машину скорпионы	колонки в машину скорпионы	PARTIAL_RELEVANCE	Query shares one specific token with current card (скорпион) but full qualifier match is not proven.	TITLE: token evidence=скорпион		2271275793	0.60	YES	1	BY_GMV_ASCENDING
2271275793	1948116414	крест в машину на зеркало не доинный	крест в машину на зеркало не доинный	NEIGHBOR_PRODUCT	"Query contains identity alias ""крест"" owned by other canonical SKU(s)."	STRUCTURED_ATTRIBUTES: token evidence=не	"Query contains identity alias ""крест"" owned by other canonical SKU(s)."	1640251697	0.96	NO	1	BY_GMV_ASCENDING
2271275793	1948116414	кулон мужской зеркало	кулон мужской зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271275793	1948116414	кулон на зеркало в машину	кулон на зеркало в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
